Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Hdg(°),GAlt(m),Sats,Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-01-14,14:29:32.790,-66,-65,90,11,1,4,25,-67,90,12,,0.0,24.1,0.5,170,0,0.00,0,0,100.0,-6.0,211,-389,-1024,65,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1543,1536,988,1558,2012,1369,1649,1507,1500,1449,1511,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:33.190,-66,-65,90,11,1,4,25,-67,87,10,,0.0,24.2,0.3,170,0,0.00,0,0,100.0,-6.0,208,-187,-1024,158,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1558,1542,988,1534,2012,1378,1656,1527,1500,1449,1527,1555,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:33.590,-78,-70,87,9,1,4,10,-69,90,9,,0.0,24.2,0.4,170,0,0.00,0,0,98.0,-0.9,149,-137,-1024,5,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1534,1522,988,1528,2012,1363,1645,1494,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:33.990,-78,-73,90,9,1,4,10,-68,91,13,,0.0,24.2,0.4,170,0,0.00,0,0,98.0,-0.9,165,-149,-1024,-78,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1518,1519,988,1530,2012,1357,1637,1477,1500,1449,1487,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:34.390,-77,-73,94,10,1,4,10,-64,95,14,,0.0,24.2,0.4,170,0,0.00,0,0,100.0,2.4,116,-233,-1024,-92,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1515,1511,988,1539,2012,1356,1636,1474,1500,1449,1485,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:34.790,-76,-72,94,10,1,4,10,-63,97,12,,0.0,24.2,0.3,170,0,0.00,0,0,100.0,2.4,63,-300,-1024,-173,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1500,1498,988,1547,2012,1349,1626,1454,1500,1449,1467,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:35.190,-76,-72,94,10,1,4,10,-64,98,13,,0.0,24.2,0.3,170,0,0.00,0,0,101.0,1.2,5,-223,-1024,-256,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1484,1486,988,1538,2012,1344,1620,1441,1500,1449,1457,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:35.590,-77,-71,98,11,1,4,10,-69,99,14,,0.0,24.2,0.3,170,0,0.00,0,0,101.0,1.2,0,-44,-1024,-470,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1443,1473,988,1518,2012,1328,1599,1396,1500,1449,1420,1437,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:35.990,-75,-74,99,11,1,4,10,-62,97,15,,0.0,24.2,0.4,170,0,0.00,0,0,99.0,-3.1,-1,0,-1024,-151,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1504,1491,988,1514,2012,1350,1628,1457,1500,1449,1471,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:36.390,-74,-72,97,11,1,4,10,-66,97,14,,0.0,24.2,0.3,170,0,0.00,0,0,99.0,-3.1,-11,-79,-1024,-17,1,-1024,-9,0,0,0,0,10,746,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1530,1498,988,1522,2012,1362,1643,1490,1500,1449,1497,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:36.790,-74,-72,97,10,1,4,10,-70,97,13,,0.0,24.2,0.3,170,0,0.00,0,0,96.0,-3.3,-5,-8,-1024,1,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1514,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:37.190,-74,-72,99,10,1,4,10,-66,99,14,,0.0,24.3,0.4,170,0,0.00,0,0,96.0,-3.3,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:37.590,-74,-72,99,10,1,4,10,-67,98,14,,0.0,24.3,0.4,170,0,0.00,0,0,91.0,-4.8,-7,-245,-1024,268,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1575,1517,988,1541,2012,1389,1664,1550,1500,1449,1545,1575,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:37.990,-75,-73,97,10,1,4,10,-63,98,13,,0.0,24.3,0.6,170,0,0.00,0,0,91.0,-4.8,-1,-134,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1528,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:38.390,-76,-73,96,10,1,4,10,-64,99,13,,0.0,24.3,0.6,170,0,0.00,0,0,89.0,-5.7,-10,-157,-1024,1,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1499,988,1531,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:38.790,-76,-73,98,10,1,4,10,-65,100,13,,0.0,24.3,0.4,170,0,0.00,0,0,89.0,-5.7,-1,3,-1024,-216,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1492,1488,988,1513,2012,1347,1624,1449,1500,1449,1464,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:39.190,-79,-75,97,8,1,4,10,-64,98,14,,0.0,24.3,0.5,170,0,0.00,0,0,86.0,-4.4,0,3,-1024,0,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:39.590,-81,-75,97,6,1,4,10,-62,98,14,,0.0,24.3,0.5,170,0,0.00,0,0,84.0,-2.7,0,4,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:39.990,-81,-75,97,6,1,4,10,-65,99,12,,0.0,24.3,0.5,170,0,0.00,0,0,84.0,-2.7,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:40.390,-80,-73,98,10,1,4,10,-66,99,14,,0.0,24.3,0.3,170,0,0.00,0,0,84.0,-2.7,-8,-136,-1024,-47,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1524,1497,988,1528,2012,1359,1640,1484,1500,1449,1492,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:40.790,-80,-72,99,7,1,4,10,-61,99,13,,0.0,24.3,0.3,170,0,0.00,0,0,83.0,-1.9,-2,-25,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1516,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:41.190,-76,-70,99,10,1,4,10,-59,99,15,,0.0,24.3,0.3,170,0,0.00,0,0,82.0,-2.4,-33,-100,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1496,988,1524,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:41.590,-72,-67,99,12,1,4,10,-60,98,14,,0.0,24.3,0.3,170,0,0.00,0,0,81.0,-2.5,0,0,-1024,0,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1514,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:41.990,-71,-67,98,11,1,4,10,-58,97,14,,0.0,24.3,0.3,170,0,0.00,0,0,81.0,-0.3,0,3,-1024,1,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:42.390,-71,-67,98,11,1,4,10,-57,98,13,,0.0,24.3,0.3,170,0,0.00,0,0,81.0,-0.2,0,3,-1024,143,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1555,1509,988,1513,2012,1377,1655,1523,1500,1449,1524,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:42.790,-68,-66,98,12,1,4,10,-64,99,14,,0.0,24.3,0.4,170,0,0.00,0,0,81.0,-0.2,0,3,-1024,72,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1544,1505,988,1513,2012,1370,1650,1508,1500,1449,1512,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:43.190,-73,-73,99,10,1,4,10,-58,100,14,,0.0,24.3,0.4,170,0,0.00,0,0,81.0,-0.1,0,4,-1024,0,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:43.590,-70,-69,100,11,1,4,10,-57,100,13,,0.0,24.3,0.4,170,0,0.00,0,0,81.0,-0.1,0,3,-1024,1,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1516,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:43.990,-70,-66,100,12,1,4,10,-55,100,14,,0.0,24.3,0.3,170,0,0.00,0,0,80.0,-0.5,0,3,-1024,6,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1534,1500,988,1518,2012,1363,1645,1495,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:44.390,-71,-65,99,12,1,4,10,-65,99,14,,0.0,24.3,0.3,170,0,0.00,0,0,79.0,-1.1,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1518,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:44.790,-71,-65,99,12,1,4,10,-65,99,14,,0.0,24.3,0.3,170,0,0.00,0,0,79.0,-1.1,0,3,-1024,-13,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1530,1500,988,1520,2012,1362,1643,1491,1500,1449,1498,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:45.190,-75,-69,99,11,1,4,10,-69,100,13,,0.0,24.3,0.5,180,0,0.00,0,0,79.0,-1.1,0,3,-1024,-73,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1519,1496,988,1523,2012,1357,1638,1478,1500,1449,1488,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:45.590,-79,-71,100,9,1,4,10,-68,100,13,,0.0,24.3,0.5,180,0,0.00,0,0,78.0,-2.0,0,3,-1024,-73,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1519,1496,988,1525,2012,1357,1638,1478,1500,1449,1488,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:45.990,-77,-75,100,10,1,4,10,-66,100,14,,0.0,24.3,0.4,180,0,0.00,0,0,78.0,-2.0,0,3,-1024,47,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1540,1503,988,1525,2012,1367,1648,1503,1500,1449,1508,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:46.390,-74,-74,100,10,1,4,10,-64,100,13,,0.0,24.3,0.4,180,0,0.00,0,0,75.0,-2.5,0,3,-1024,55,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1541,1503,988,1527,2012,1368,1649,1505,1500,1449,1509,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:46.790,-73,-71,99,11,1,4,10,-61,99,13,,0.0,24.3,0.4,180,0,0.00,0,0,75.0,-2.5,0,3,-1024,-63,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1521,1497,988,1529,2012,1358,1639,1480,1500,1449,1490,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:47.190,-72,-70,98,11,1,4,10,-60,98,13,,0.0,24.3,0.4,180,0,0.00,0,0,75.0,-2.6,0,3,-1024,-73,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1519,1496,988,1532,2012,1357,1638,1478,1500,1449,1488,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:47.590,-71,-68,97,11,1,4,10,-58,97,14,,0.0,24.3,0.3,180,0,0.00,0,0,75.0,-2.6,0,3,-1024,-43,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1525,1498,988,1532,2012,1360,1641,1484,1500,1449,1493,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:47.990,-71,-67,99,11,1,4,10,-61,98,14,,0.0,24.3,0.3,180,0,0.00,0,0,73.0,-1.4,0,3,-1024,-43,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1525,1498,988,1534,2012,1360,1641,1484,1500,1449,1493,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
