Date,Time,TxBat(V),Rx RSSI1(dB),Rx RSSI2(dB),Rx Quality(%),Rx SNR(dB),Antenna,RF Mode,Tx Power(mW),Tx RSSI(dB),Tx Quality(%),Tx SNR(dB),Vario(m/s),Flughoehe(m),Breitengrad, L–ngengrad,GPS Sats,GPS Speed(km/h),GPS Heading(),GPS Alt(m),Rx Batt(V),Rx Curr(A),Rx Cons(mAh),Rx Batt%(%),Abstand(m),
2024-05-10,15:08:21.630,8.10,-75,-63,100,14,1,4,10,-64,100,13,-1.02,123.00,48.442043, 11.544232,23,4.10,8.00,102,12.0,0.3,280,0,138,
2024-05-10,15:08:21.760,8.11,-75,-63,100,14,1,4,10,-64,100,13,-1.02,123.00,48.442098, 11.544230,23,4.00,8.00,76,12.0,0.3,280,0,135,
2024-05-10,15:08:21.870,8.11,-75,-63,100,14,1,4,10,-75,100,13,-1.02,123.00,48.442098, 11.544230,23,4.00,8.00,76,12.0,0.3,280,0,135,
2024-05-10,15:08:22.000,8.11,-75,-63,100,14,1,4,10,-75,100,13,-0.65,124.00,48.442098, 11.544230,23,4.00,8.00,76,12.0,0.3,280,0,135,
2024-05-10,15:08:22.130,8.11,-84,-79,100,12,1,4,10,-75,100,12,-0.65,124.00,48.442145, 11.544212,23,3.70,8.00,56,12.0,0.3,280,0,131,
2024-05-10,15:08:22.260,8.11,-84,-79,100,12,1,4,10,-75,100,12,-0.65,124.00,48.442145, 11.544212,23,3.70,8.00,56,12.0,0.3,280,0,131,
2024-05-10,15:08:22.370,8.11,-84,-79,100,12,1,4,10,-75,100,14,-0.65,124.00,48.442145, 11.544212,23,3.70,8.00,56,12.0,0.3,280,0,131,
2024-05-10,15:08:22.500,8.10,-84,-79,100,12,1,4,10,-75,100,14,0.64,126.00,48.442145, 11.544212,23,3.70,8.00,56,12.0,0.3,280,0,131,
2024-05-10,15:08:22.630,8.11,-84,-80,100,10,1,4,10,-67,100,13,0.64,126.00,48.442196, 11.544179,23,3.30,8.00,-14,12.0,0.3,280,0,126,
2024-05-10,15:08:22.740,8.10,-84,-80,100,10,1,4,10,-67,100,13,0.64,126.00,48.442196, 11.544179,23,3.30,8.00,-14,12.0,0.2,280,0,126,
2024-05-10,15:08:22.870,8.11,-84,-80,100,10,1,4,10,-65,100,13,1.15,129.00,48.442196, 11.544179,23,3.30,8.00,-14,12.0,0.2,280,0,126,
2024-05-10,15:08:22.980,8.11,-84,-80,100,10,1,4,10,-65,100,13,1.15,129.00,48.442196, 11.544179,23,3.30,8.00,-14,12.0,0.2,280,0,126,
2024-05-10,15:08:23.100,8.11,-84,-71,100,14,1,4,10,-63,100,14,1.15,129.00,48.442231, 11.544146,23,2.60,8.00,-34,12.0,0.2,280,0,122,
2024-05-10,15:08:23.210,8.10,-84,-71,100,14,1,4,10,-63,100,14,1.15,129.00,48.442231, 11.544146,23,2.60,8.00,-34,12.0,0.2,280,0,122,
2024-05-10,15:08:23.340,8.11,-84,-71,100,14,1,4,10,-67,100,13,1.15,129.00,48.442231, 11.544146,23,2.60,8.00,-34,12.0,0.2,280,0,122,
2024-05-10,15:08:23.470,8.10,-84,-71,100,14,1,4,10,-67,100,13,1.40,131.00,48.442231, 11.544146,23,2.60,8.00,-34,12.0,0.2,280,0,122,
2024-05-10,15:08:23.600,8.11,-84,-69,100,13,1,4,10,-74,100,13,1.40,131.00,48.442268, 11.544110,23,1.80,8.00,-32,12.0,0.2,280,0,117,
2024-05-10,15:08:23.720,8.11,-84,-69,100,13,1,4,10,-74,100,13,1.39,131.00,48.442268, 11.544110,23,1.80,8.00,-32,12.0,0.2,280,0,117,
2024-05-10,15:08:23.830,8.10,-84,-69,100,13,1,4,10,-74,100,13,1.39,131.00,48.442268, 11.544110,23,1.80,8.00,-32,12.0,0.2,280,0,117,
2024-05-10,15:08:23.940,8.11,-84,-69,100,13,1,4,10,-74,100,13,1.39,131.00,48.442294, 11.544086,23,1.60,8.00,-18,12.0,0.2,280,0,114,
2024-05-10,15:08:24.070,8.11,-76,-77,100,12,1,4,10,-64,100,14,1.39,131.00,48.442294, 11.544086,23,1.60,8.00,-18,12.0,0.1,280,0,114,
2024-05-10,15:08:24.200,8.11,-76,-77,100,12,1,4,10,-64,100,14,1.39,131.00,48.442294, 11.544086,23,1.60,8.00,-18,12.0,0.1,280,0,114,
2024-05-10,15:08:24.330,8.11,-76,-77,100,12,1,4,10,-66,100,14,1.01,131.00,48.442294, 11.544086,23,1.60,8.00,-18,12.0,0.1,280,0,114,
2024-05-10,15:08:24.450,8.11,-76,-77,100,12,1,4,10,-66,100,14,1.01,131.00,48.442326, 11.544065,23,1.60,8.00,9,12.0,0.1,280,0,111,
2024-05-10,15:08:24.560,8.10,-76,-73,100,12,1,4,10,-62,100,15,0.57,130.00,48.442326, 11.544065,23,1.60,8.00,9,12.0,0.1,280,0,111,
2024-05-10,15:08:24.690,8.11,-76,-73,100,12,1,4,10,-62,100,15,0.57,130.00,48.442326, 11.544065,23,1.60,8.00,9,12.0,0.1,280,0,111,
2024-05-10,15:08:24.820,8.11,-76,-73,100,12,1,4,10,-68,100,14,0.57,130.00,48.442353, 11.544053,23,1.80,8.00,20,12.0,0.1,280,0,109,
2024-05-10,15:08:24.940,8.11,-76,-72,100,13,1,4,10,-65,100,14,-0.62,129.00,48.442353, 11.544053,23,1.80,8.00,20,12.0,0.1,280,0,109,
2024-05-10,15:08:25.050,8.11,-76,-72,100,13,1,4,10,-65,100,14,-0.62,129.00,48.442353, 11.544053,23,1.80,8.00,20,12.0,0.1,280,0,109,
2024-05-10,15:08:25.180,8.11,-76,-72,100,13,1,4,10,-70,100,13,-0.62,129.00,48.442383, 11.544048,23,2.10,8.00,51,12.0,0.1,280,0,107,
2024-05-10,15:08:25.310,8.11,-76,-72,100,13,1,4,10,-70,100,13,-0.62,129.00,48.442383, 11.544048,23,2.10,8.00,51,12.0,0.2,280,0,107,
2024-05-10,15:08:25.440,8.11,-76,-71,100,13,1,4,10,-63,100,15,-0.95,128.00,48.442383, 11.544048,23,2.10,8.00,51,12.0,0.2,280,0,107,
2024-05-10,15:08:25.570,8.11,-76,-71,100,13,1,4,10,-63,100,15,-0.95,128.00,48.442383, 11.544048,23,2.10,8.00,51,12.0,0.2,280,0,107,
2024-05-10,15:08:25.690,8.11,-76,-71,100,13,1,4,10,-66,100,15,-0.95,128.00,48.442414, 11.544055,23,2.50,22.00,84,12.0,0.2,280,0,107,
2024-05-10,15:08:25.820,8.11,-76,-71,100,13,1,4,10,-66,100,15,-0.95,128.00,48.442414, 11.544055,23,2.50,22.00,84,12.0,0.1,280,0,107,
2024-05-10,15:08:25.930,8.11,-76,-70,100,14,1,4,10,-66,100,14,-0.59,128.00,48.442414, 11.544055,23,2.50,22.00,84,12.0,0.1,280,0,107,
2024-05-10,15:08:26.040,8.11,-76,-70,100,14,1,4,10,-66,100,14,-0.59,128.00,48.442414, 11.544055,23,2.50,22.00,84,12.0,0.1,280,0,107,
2024-05-10,15:08:26.170,8.11,-76,-70,100,14,1,4,10,-65,100,13,-0.59,128.00,48.442447, 11.544071,23,2.60,34.00,16,12.0,0.1,280,0,106,
2024-05-10,15:08:26.300,8.11,-76,-70,100,14,1,4,10,-65,100,13,0.05,129.00,48.442447, 11.544071,23,2.60,34.00,16,12.0,0.1,280,0,106,
2024-05-10,15:08:26.420,8.11,-76,-71,100,13,1,4,10,-70,100,12,0.05,129.00,48.442473, 11.544091,22,2.60,42.00,8,12.0,0.1,280,0,107,
2024-05-10,15:08:26.530,8.11,-76,-71,100,13,1,4,10,-70,100,12,0.05,129.00,48.442473, 11.544091,22,2.60,42.00,8,12.0,0.1,280,0,107,
2024-05-10,15:08:26.650,8.11,-76,-71,100,13,1,4,10,-67,100,14,0.30,130.00,48.442473, 11.544091,22,2.60,42.00,8,12.0,0.1,280,0,107,
2024-05-10,15:08:26.760,8.11,-76,-71,100,13,1,4,10,-67,100,14,0.30,130.00,48.442473, 11.544091,22,2.60,42.00,8,12.0,0.1,280,0,107,
2024-05-10,15:08:26.890,8.11,-76,-72,100,13,1,4,10,-62,100,14,0.30,130.00,48.442489, 11.544106,23,2.40,46.00,-12,12.0,0.1,280,0,107,
2024-05-10,15:08:27.020,8.11,-76,-72,100,13,1,4,10,-62,100,14,0.30,130.00,48.442489, 11.544106,23,2.40,46.00,-12,12.0,0.1,280,0,107,
2024-05-10,15:08:27.140,8.10,-76,-72,100,13,1,4,10,-66,100,14,0.37,130.00,48.442489, 11.544106,23,2.40,46.00,-12,12.0,0.1,280,0,107,
2024-05-10,15:08:27.250,8.10,-76,-72,100,13,1,4,10,-66,100,14,0.37,130.00,48.442489, 11.544106,23,2.40,46.00,-12,12.0,0.1,280,0,107,
2024-05-10,15:08:27.380,8.11,-76,-69,100,13,1,4,10,-67,100,13,0.37,130.00,48.442504, 11.544130,22,2.10,58.00,-22,12.0,0.1,280,0,109,
2024-05-10,15:08:27.500,8.11,-76,-69,100,13,1,4,10,-67,100,13,0.37,130.00,48.442504, 11.544130,22,2.10,58.00,-22,12.0,0.1,280,0,109,
2024-05-10,15:08:27.610,8.11,-76,-69,100,13,1,4,10,-64,100,13,0.29,130.00,48.442504, 11.544130,22,2.10,58.00,-22,12.0,0.1,280,0,109,
2024-05-10,15:08:27.740,8.11,-76,-69,100,13,1,4,10,-64,100,13,0.29,130.00,48.442504, 11.544130,22,2.10,58.00,-22,12.0,0.1,280,0,109,
2024-05-10,15:08:27.870,8.11,-76,-69,100,13,1,4,10,-64,100,14,0.29,130.00,48.442515, 11.544155,23,2.00,66.00,-9,12.0,0.1,280,0,110,
2024-05-10,15:08:27.980,8.11,-76,-69,100,13,1,4,10,-64,100,14,0.05,130.00,48.442515, 11.544155,23,2.00,66.00,-9,12.0,0.1,280,0,110,
2024-05-10,15:08:28.110,8.11,-76,-69,100,13,1,4,10,-64,100,14,0.05,130.00,48.442515, 11.544155,23,2.00,66.00,-9,12.0,0.1,280,0,110,
2024-05-10,15:08:28.220,8.11,-76,-69,100,13,1,4,10,-64,100,14,0.05,130.00,48.442521, 11.544174,23,2.10,70.00,11,12.0,0.1,280,0,111,
2024-05-10,15:08:28.330,8.11,-76,-69,100,14,1,4,10,-63,100,13,-0.83,129.00,48.442521, 11.544174,23,2.10,70.00,11,12.0,0.1,280,0,111,
2024-05-10,15:08:28.460,8.11,-76,-69,100,14,1,4,10,-63,100,13,-0.83,129.00,48.442521, 11.544174,23,2.10,70.00,11,12.0,0.1,280,0,111,
2024-05-10,15:08:28.580,8.11,-76,-69,100,14,1,4,10,-71,100,13,-0.83,129.00,48.442530, 11.544196,23,2.10,72.00,16,12.0,0.1,280,0,113,
2024-05-10,15:08:28.690,8.11,-76,-69,100,14,1,4,10,-71,100,13,-1.14,128.00,48.442530, 11.544196,23,2.10,72.00,16,12.0,0.1,280,0,113,
2024-05-10,15:08:28.820,8.11,-76,-71,100,13,1,4,10,-73,100,15,-1.14,128.00,48.442534, 11.544215,22,2.20,72.00,22,12.0,0.1,280,0,114,
2024-05-10,15:08:28.940,8.11,-76,-71,100,13,1,4,10,-73,100,15,-1.33,128.00,48.442534, 11.544215,22,2.20,72.00,22,12.0,0.1,280,0,114,
2024-05-10,15:08:29.050,8.11,-76,-71,100,13,1,4,10,-69,100,15,-1.33,128.00,48.442534, 11.544215,22,2.20,72.00,22,12.0,0.1,280,0,114,
2024-05-10,15:08:29.180,8.11,-76,-71,100,13,1,4,10,-69,100,15,-1.33,128.00,48.442534, 11.544215,22,2.20,72.00,22,12.0,0.1,280,0,114,
2024-05-10,15:08:29.300,8.11,-76,-73,100,12,1,4,10,-66,100,13,-1.33,128.00,48.442540, 11.544232,22,2.20,72.00,16,12.0,0.1,280,0,115,
2024-05-10,15:08:29.410,8.10,-76,-73,100,12,1,4,10,-66,100,13,-1.44,128.00,48.442540, 11.544232,22,2.20,72.00,16,12.0,0.1,280,0,115,
2024-05-10,15:08:29.540,8.10,-76,-73,100,12,1,4,10,-65,100,13,-1.44,128.00,48.442540, 11.544232,22,2.20,72.00,16,12.0,0.1,280,0,115,
2024-05-10,15:08:29.670,8.10,-76,-73,100,12,1,4,10,-65,100,13,-1.44,128.00,48.442543, 11.544251,22,2.20,68.00,16,12.0,0.1,280,0,116,
2024-05-10,15:08:29.800,8.11,-76,-71,100,13,1,4,10,-67,100,13,-1.52,127.00,48.442543, 11.544251,22,2.20,68.00,16,12.0,0.1,280,0,116,
2024-05-10,15:08:29.910,8.11,-76,-71,100,13,1,4,10,-67,100,13,-1.52,127.00,48.442548, 11.544269,23,2.10,60.00,13,12.0,0.1,280,0,117,
2024-05-10,15:08:30.040,8.11,-76,-71,100,13,1,4,10,-71,100,13,-1.52,127.00,48.442548, 11.544269,23,2.10,60.00,13,12.0,0.1,280,0,117,
2024-05-10,15:08:30.170,8.11,-76,-71,100,13,1,4,10,-71,100,13,-1.52,127.00,48.442548, 11.544269,23,2.10,60.00,13,12.0,0.2,280,0,117,
2024-05-10,15:08:30.300,8.11,-76,-74,100,11,1,4,10,-66,100,15,-1.50,127.00,48.442548, 11.544269,23,2.10,60.00,13,12.0,0.2,280,0,117,
2024-05-10,15:08:30.420,8.10,-76,-74,100,11,1,4,10,-66,100,15,-1.50,127.00,48.442554, 11.544287,23,2.00,50.00,-7,12.0,0.2,280,0,119,
2024-05-10,15:08:30.530,8.11,-76,-74,100,11,1,4,10,-66,100,14,-1.50,127.00,48.442554, 11.544287,23,2.00,50.00,-7,12.0,0.2,280,0,119,
2024-05-10,15:08:30.660,8.11,-76,-74,100,11,1,4,10,-66,100,14,-1.50,127.00,48.442554, 11.544287,23,2.00,50.00,-7,12.0,0.1,280,0,119,
2024-05-10,15:08:30.790,8.11,-70,-75,100,13,0,4,10,-62,100,14,-1.81,126.00,48.442554, 11.544287,23,2.00,50.00,-7,12.0,0.1,280,0,119,
2024-05-10,15:08:30.920,8.11,-70,-75,100,13,0,4,10,-62,100,14,-1.81,126.00,48.442560, 11.544304,21,1.80,44.00,-3,12.0,0.1,280,0,120,
2024-05-10,15:08:31.050,8.10,-70,-75,100,13,0,4,10,-72,100,14,-1.81,126.00,48.442560, 11.544304,21,1.80,44.00,-3,12.0,0.2,280,0,120,
2024-05-10,15:08:31.180,8.11,-70,-75,100,13,0,4,10,-63,100,15,-1.81,126.00,48.442560, 11.544304,21,1.80,44.00,-3,12.0,0.2,280,0,120,
2024-05-10,15:08:31.310,8.10,-70,-75,100,13,0,4,10,-63,100,15,-2.06,125.00,48.442560, 11.544304,21,1.80,44.00,-3,12.0,0.2,280,0,120,
2024-05-10,15:08:31.440,8.10,-70,-75,100,13,0,4,10,-65,100,14,-2.06,125.00,48.442573, 11.544321,22,1.80,44.00,20,12.0,0.2,280,0,121,
2024-05-10,15:08:31.570,8.11,-70,-75,100,13,0,4,10,-65,100,14,-2.16,124.00,48.442573, 11.544321,22,1.80,44.00,20,12.0,0.2,280,0,121,
2024-05-10,15:08:31.680,8.11,-69,-75,100,13,0,4,10,-62,100,15,-2.16,124.00,48.442579, 11.544335,23,1.90,44.00,32,12.0,0.2,280,0,122,
2024-05-10,15:08:31.800,8.10,-69,-75,100,13,0,4,10,-62,100,15,-2.16,124.00,48.442579, 11.544335,23,1.90,44.00,32,12.0,0.2,280,0,122,
2024-05-10,15:08:31.910,8.11,-69,-75,100,13,0,4,10,-63,100,14,-2.12,123.00,48.442579, 11.544335,23,1.90,44.00,32,12.0,0.2,280,0,122,
2024-05-10,15:08:32.020,8.11,-69,-75,100,13,0,4,10,-63,100,14,-2.12,123.00,48.442579, 11.544335,23,1.90,44.00,32,12.0,0.2,280,0,122,
2024-05-10,15:08:32.150,8.10,-69,-75,100,13,0,4,10,-60,100,15,-2.12,123.00,48.442589, 11.544352,23,2.20,44.00,30,12.0,0.2,280,0,123,
2024-05-10,15:08:32.280,8.11,-69,-75,100,13,0,4,10,-60,100,15,-2.14,123.00,48.442589, 11.544352,23,2.20,44.00,30,12.0,0.2,280,0,123,
2024-05-10,15:08:32.400,8.11,-69,-75,100,13,0,4,10,-63,100,15,-2.14,123.00,48.442589, 11.544352,23,2.20,44.00,30,12.0,0.2,280,0,123,
2024-05-10,15:08:32.510,8.10,-69,-75,100,13,0,4,10,-63,100,15,-2.14,123.00,48.442601, 11.544368,23,2.20,42.00,31,12.0,0.2,280,0,123,
2024-05-10,15:08:32.640,8.10,-69,-75,100,13,0,4,10,-62,100,14,-2.24,122.00,48.442601, 11.544368,23,2.20,42.00,31,12.0,0.2,280,0,123,
2024-05-10,15:08:32.770,8.10,-69,-75,100,13,0,4,10,-62,100,14,-2.24,122.00,48.442601, 11.544368,23,2.20,42.00,31,12.0,0.2,280,0,123,
2024-05-10,15:08:32.900,8.11,-69,-75,100,13,0,4,10,-62,100,14,-2.24,122.00,48.442614, 11.544385,23,2.10,44.00,26,12.0,0.2,280,0,125,
2024-05-10,15:08:33.030,8.11,-69,-75,100,13,0,4,10,-62,100,14,-2.13,122.00,48.442614, 11.544385,23,2.10,44.00,26,12.0,0.2,280,0,125,
2024-05-10,15:08:33.160,8.11,-70,-75,100,13,0,4,10,-67,100,14,-2.13,122.00,48.442623, 11.544401,23,2.10,48.00,6,12.0,0.2,280,0,126,
2024-05-10,15:08:33.290,8.11,-70,-75,100,13,0,4,10,-67,100,14,-1.93,122.00,48.442623, 11.544401,23,2.10,48.00,6,12.0,0.2,280,0,126,
2024-05-10,15:08:33.420,8.11,-70,-75,100,13,0,4,10,-67,100,13,-1.93,122.00,48.442623, 11.544401,23,2.10,48.00,6,12.0,0.2,280,0,126,
2024-05-10,15:08:33.550,8.11,-70,-75,100,13,0,4,10,-67,100,13,-1.93,122.00,48.442631, 11.544417,23,2.00,52.00,5,12.0,0.2,280,0,127,
2024-05-10,15:08:33.680,8.10,-71,-75,100,13,0,4,10,-68,100,13,-1.70,122.00,48.442631, 11.544417,23,2.00,52.00,5,12.0,0.2,280,0,127,
2024-05-10,15:08:33.810,8.10,-71,-75,100,13,0,4,10,-68,100,13,-1.70,122.00,48.442631, 11.544417,23,2.00,52.00,5,12.0,0.2,280,0,127,
2024-05-10,15:08:33.940,8.10,-71,-75,100,13,0,4,10,-60,100,13,-1.70,122.00,48.442642, 11.544433,23,2.00,56.00,16,12.0,0.2,280,0,128,
2024-05-10,15:08:34.050,8.11,-71,-75,100,13,0,4,10,-60,100,13,-1.70,122.00,48.442642, 11.544433,23,2.00,56.00,16,12.0,0.2,280,0,128,
2024-05-10,15:08:34.180,8.11,-69,-75,100,14,0,4,10,-62,100,15,-1.70,122.00,48.442642, 11.544433,23,2.00,56.00,16,12.0,0.2,280,0,128,
2024-05-10,15:08:34.300,8.11,-69,-75,100,14,0,4,10,-67,100,13,-1.70,122.00,48.442651, 11.544451,23,1.40,66.00,-14,12.0,0.2,280,0,129,
2024-05-10,15:08:34.410,8.10,-69,-75,100,14,0,4,10,-67,100,13,-2.00,121.00,48.442651, 11.544451,23,1.40,66.00,-14,12.0,0.2,280,0,129,
2024-05-10,15:08:34.540,8.11,-69,-75,100,13,0,4,10,-65,100,13,-2.00,121.00,48.442655, 11.544466,23,1.30,74.00,1,12.0,0.2,280,0,130,
2024-05-10,15:08:34.670,8.10,-69,-75,100,13,0,4,10,-65,100,13,-2.00,121.00,48.442655, 11.544466,23,1.30,74.00,1,12.0,0.2,280,0,130,
2024-05-10,15:08:34.800,8.11,-69,-75,100,13,0,4,10,-64,100,13,-2.00,121.00,48.442655, 11.544466,23,1.30,74.00,1,12.0,0.2,280,0,130,
2024-05-10,15:08:34.930,8.10,-69,-75,100,13,0,4,10,-64,100,13,-2.00,121.00,48.442655, 11.544466,23,1.30,74.00,1,12.0,0.2,280,0,130,
2024-05-10,15:08:35.060,8.10,-68,-75,100,14,0,4,10,-66,100,15,-2.00,121.00,48.442657, 11.544481,23,0.20,86.00,-3,12.0,0.2,280,0,131,
2024-05-10,15:08:35.190,8.11,-68,-75,100,14,0,4,10,-66,100,15,-2.00,121.00,48.442657, 11.544481,23,0.20,86.00,-3,12.0,0.2,280,0,131,
2024-05-10,15:08:35.320,8.11,-68,-75,100,14,0,4,10,-67,100,14,-1.65,119.00,48.442657, 11.544481,23,0.20,86.00,-3,12.0,0.2,280,0,131,
2024-05-10,15:08:35.450,8.11,-68,-75,100,14,0,4,10,-67,100,14,-1.65,119.00,48.442658, 11.544503,23,1.60,104.00,46,12.0,0.2,280,0,133,
2024-05-10,15:08:35.580,8.11,-70,-75,100,13,0,4,10,-62,100,14,-1.65,119.00,48.442658, 11.544503,23,1.60,104.00,46,12.0,0.2,280,0,133,
2024-05-10,15:08:35.710,8.10,-70,-75,100,13,0,4,10,-62,100,14,-1.34,118.00,48.442658, 11.544503,23,1.60,104.00,46,12.0,0.2,280,0,133,
2024-05-10,15:08:35.840,8.10,-70,-75,100,13,0,4,10,-55,100,14,-1.34,118.00,48.442655, 11.544528,23,2.30,112.00,9,12.0,0.2,280,0,134,
2024-05-10,15:08:35.970,8.11,-70,-75,100,13,0,4,10,-55,100,14,-1.34,118.00,48.442655, 11.544528,23,2.30,112.00,9,12.0,0.2,280,0,134,
2024-05-10,15:08:36.080,8.10,-66,-75,100,14,0,4,10,-62,100,14,-1.34,118.00,48.442655, 11.544528,23,2.30,112.00,9,12.0,0.2,280,0,134,
2024-05-10,15:08:36.210,8.11,-66,-75,100,14,0,4,10,-62,100,14,-1.85,117.00,48.442655, 11.544528,23,2.30,112.00,9,12.0,0.2,280,0,134,
2024-05-10,15:08:36.340,8.11,-66,-75,100,14,0,4,10,-61,100,13,-1.85,117.00,48.442655, 11.544528,23,2.30,112.00,9,12.0,0.2,280,0,134,
2024-05-10,15:08:36.460,8.11,-64,-75,100,14,0,4,10,-52,100,14,-1.85,117.00,48.442644, 11.544563,23,2.30,116.00,67,12.0,0.2,280,0,137,
2024-05-10,15:08:36.570,8.11,-64,-75,100,14,0,4,10,-52,100,14,-1.90,117.00,48.442644, 11.544563,23,2.30,116.00,67,12.0,0.2,280,0,137,
2024-05-10,15:08:36.700,8.11,-64,-75,100,14,0,4,10,-58,100,13,-1.90,117.00,48.442644, 11.544563,23,2.30,116.00,67,12.0,0.2,280,0,137,
2024-05-10,15:08:36.830,8.11,-64,-75,100,14,0,4,10,-58,100,13,-1.90,117.00,48.442632, 11.544598,23,2.50,120.00,50,12.0,0.2,280,0,140,
2024-05-10,15:08:36.960,8.10,-60,-75,100,14,0,4,10,-55,100,14,-1.60,117.00,48.442632, 11.544598,23,2.50,120.00,50,12.0,0.2,280,0,140,
2024-05-10,15:08:37.090,8.10,-60,-75,100,14,0,4,10,-55,100,14,-1.60,117.00,48.442632, 11.544598,23,2.50,120.00,50,12.0,0.2,280,0,140,
2024-05-10,15:08:37.220,8.10,-60,-75,100,14,0,4,10,-55,100,15,-1.60,117.00,48.442622, 11.544630,22,2.40,126.00,8,12.0,0.2,280,0,142,
2024-05-10,15:08:37.350,8.10,-60,-75,100,14,0,4,10,-55,100,15,-1.43,118.00,48.442622, 11.544630,22,2.40,126.00,8,12.0,0.2,280,0,142,
2024-05-10,15:08:37.480,8.11,-60,-75,100,14,0,4,10,-53,100,13,-1.43,118.00,48.442611, 11.544654,23,2.30,128.00,29,12.0,0.2,280,0,144,
2024-05-10,15:08:37.610,8.11,-60,-75,100,14,0,4,10,-53,100,13,-1.12,118.00,48.442611, 11.544654,23,2.30,128.00,29,12.0,0.2,280,0,144,
2024-05-10,15:08:37.740,8.11,-60,-75,100,14,0,4,10,-53,100,14,-1.12,118.00,48.442611, 11.544654,23,2.30,128.00,29,12.0,0.2,280,0,144,
2024-05-10,15:08:37.870,8.11,-60,-75,100,14,0,4,10,-53,100,14,-1.12,118.00,48.442602, 11.544674,23,2.20,132.00,-10,12.0,0.2,280,0,146,
2024-05-10,15:08:38.000,8.10,-58,-75,100,14,0,4,10,-50,100,14,-0.95,118.00,48.442602, 11.544674,23,2.20,132.00,-10,12.0,0.2,280,0,146,
2024-05-10,15:08:38.110,8.11,-58,-75,100,14,0,4,10,-50,100,14,-0.95,118.00,48.442602, 11.544674,23,2.20,132.00,-10,12.0,0.2,280,0,146,
2024-05-10,15:08:38.240,8.11,-58,-75,100,14,0,4,10,-51,100,14,-0.95,118.00,48.442590, 11.544694,23,1.90,140.00,5,12.0,0.2,280,0,147,
2024-05-10,15:08:38.370,8.10,-58,-75,100,14,0,4,10,-51,100,14,-0.95,118.00,48.442590, 11.544694,23,1.90,140.00,5,12.0,0.2,280,0,147,
2024-05-10,15:08:38.500,8.11,-56,-75,100,13,0,4,10,-50,100,14,-0.85,118.00,48.442590, 11.544694,23,1.90,140.00,5,12.0,0.2,280,0,147,
2024-05-10,15:08:38.620,8.11,-56,-75,100,13,0,4,10,-51,100,13,-0.85,118.00,48.442575, 11.544709,23,1.60,148.00,-5,12.0,0.2,280,0,149,
2024-05-10,15:08:38.730,8.10,-56,-75,100,13,0,4,10,-51,100,13,-0.88,118.00,48.442575, 11.544709,23,1.60,148.00,-5,12.0,0.2,280,0,149,
2024-05-10,15:08:38.860,8.11,-55,-75,100,14,0,4,10,-52,100,15,-0.88,118.00,48.442564, 11.544719,23,1.50,156.00,-22,12.0,0.2,280,0,150,
2024-05-10,15:08:38.990,8.11,-55,-75,100,14,0,4,10,-52,100,15,-0.88,118.00,48.442564, 11.544719,23,1.50,156.00,-22,12.0,0.2,280,0,150,
2024-05-10,15:08:39.120,8.11,-55,-75,100,14,0,4,10,-55,100,14,-1.04,118.00,48.442564, 11.544719,23,1.50,156.00,-22,12.0,0.2,280,0,150,
2024-05-10,15:08:39.250,8.10,-55,-75,100,14,0,4,10,-55,100,14,-1.04,118.00,48.442564, 11.544719,23,1.50,156.00,-22,12.0,0.2,280,0,150,
2024-05-10,15:08:39.380,8.11,-59,-75,100,14,0,4,10,-60,100,15,-1.04,118.00,48.442558, 11.544726,23,1.40,160.00,-21,12.0,0.2,280,0,150,
2024-05-10,15:08:39.500,8.11,-59,-75,100,14,0,4,10,-60,100,15,-1.04,118.00,48.442558, 11.544726,23,1.40,160.00,-21,12.0,0.2,280,0,150,
2024-05-10,15:08:39.610,8.11,-59,-75,100,14,0,4,10,-62,100,15,-1.38,117.00,48.442558, 11.544726,23,1.40,160.00,-21,12.0,0.2,280,0,150,
2024-05-10,15:08:39.720,8.11,-59,-75,100,14,0,4,10,-62,100,15,-1.38,117.00,48.442558, 11.544726,23,1.40,160.00,-21,12.0,0.2,280,0,150,
2024-05-10,15:08:39.850,8.11,-64,-87,100,13,0,4,10,-62,100,14,-1.38,117.00,48.442539, 11.544732,23,1.60,176.00,45,12.0,0.2,280,0,151,
2024-05-10,15:08:39.980,8.11,-64,-87,100,13,0,4,10,-62,100,14,-1.38,117.00,48.442539, 11.544732,23,1.60,176.00,45,12.0,0.2,280,0,151,
2024-05-10,15:08:40.090,8.11,-64,-87,100,13,0,4,10,-57,100,13,-1.30,115.00,48.442539, 11.544732,23,1.60,176.00,45,12.0,0.2,280,0,151,
2024-05-10,15:08:40.220,8.11,-64,-87,100,13,0,4,10,-57,100,13,-1.30,115.00,48.442539, 11.544732,23,1.60,176.00,45,12.0,0.2,280,0,151,
2024-05-10,15:08:40.340,8.11,-63,-87,100,14,0,4,10,-53,100,14,-1.30,115.00,48.442519, 11.544735,23,2.40,180.00,72,12.0,0.2,280,0,152,
2024-05-10,15:08:40.450,8.10,-63,-87,100,14,0,4,10,-53,100,14,-1.14,114.00,48.442519, 11.544735,23,2.40,180.00,72,12.0,0.2,280,0,152,
2024-05-10,15:08:40.580,8.11,-63,-87,100,14,0,4,10,-52,100,14,-1.14,114.00,48.442519, 11.544735,23,2.40,180.00,72,12.0,0.2,280,0,152,
